"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00637984275818,81.5113825827,0.00326800346375,87.012081714,0.000154972076416,81.1779686274
10,0.00956988334656,62.5705771761,0.00313591957092,85.5707100806,0.000169038772583,81.1779686274
15,0.0123660564423,53.0358602646,0.00321817398071,42.3514955305,0.000163793563843,60.7912806566
20,0.0126450061798,39.8252059145,0.00454497337341,28.7237323352,0.000190019607544,45.446062213
25,0.0151429176331,26.1252429571,0.00394892692566,28.7045416177,0.000173091888428,45.561614676
30,0.0161969661713,26.0240734999,0.00320601463318,28.0780090151,0.000174045562744,45.1804638176
35,0.0176999568939,25.3726688129,0.00328993797302,27.5395345475,0.000179052352905,44.0368404658
40,0.0186450481415,24.1962543999,0.00365018844604,26.002224111,0.000185966491699,37.1673316182
45,0.0185520648956,24.7477222621,0.00322890281677,25.9507387295,0.000185966491699,36.3537198706
50,0.0193860530853,24.4686197327,0.00343298912048,24.7149664108,0.000198125839233,36.1510592722
55,0.0200300216675,23.4982061381,0.00322914123535,24.7522712632,0.000197887420654,34.8267505587
60,0.020651102066,20.4584168472,0.0036940574646,23.227783932,0.000211954116821,34.5616039779
65,0.0215780735016,20.1396909554,0.00369000434875,22.669789812,0.000205993652344,25.2569706282
70,0.0211079120636,18.6703194415,0.00324892997742,20.7775123714,0.000218152999878,21.5518940779
75,0.0218939781189,18.2788449767,0.00318789482117,20.8298554778,0.000262022018433,21.5518940779
80,0.0225830078125,16.716336551,0.00345897674561,20.1793503533,0.000223875045776,20.7496147198
85,0.0224461555481,16.314610281,0.00404000282288,20.1578110586,0.00028395652771,20.7496147198
90,0.0240318775177,15.7421209592,0.00327301025391,19.9146230948,0.000223875045776,20.7496147198
95,0.0244710445404,13.8864680332,0.00407600402832,19.8005316699,0.000241994857788,20.5494519291
100,0.0239779949188,13.6466920341,0.00328803062439,19.5085764016,0.000241994857788,18.9878455347
