"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00468611717224,112451.533465,0.00272798538208,129373.734288,0.000151872634888,133460.236096
10,0.00757098197937,72934.1294336,0.00304198265076,112286.21955,0.000157833099365,106018.725078
15,0.00945711135864,66191.4328568,0.00298690795898,81372.8171721,0.000176906585693,96570.9784412
20,0.0111041069031,47976.0260934,0.0027539730072,59219.9029185,0.000200986862183,64553.2569513
25,0.0121569633484,45517.486023,0.0028338432312,54384.0661654,0.000180006027222,55565.9996672
30,0.0120849609375,47877.8940619,0.00292682647705,51743.5727669,0.000181913375854,54539.6409656
35,0.0131819248199,36491.3342665,0.00279593467712,50574.8421606,0.000190019607544,46954.619484
40,0.0139420032501,35952.3123645,0.00274586677551,49942.6314639,0.000191926956177,46981.6324183
45,0.0143630504608,34995.0977204,0.00275492668152,46538.7726306,0.00019907951355,43606.432299
50,0.0146949291229,33970.6175,0.00277304649353,41272.903221,0.000198841094971,42947.5993783
55,0.0152189731598,26950.6588939,0.00362992286682,37195.012077,0.000204086303711,40812.3552487
60,0.0157299041748,26159.6661846,0.00295305252075,36996.1974313,0.000209093093872,35268.921617
65,0.0160610675812,25102.6990489,0.0034008026123,35520.7382862,0.000211954116821,35132.2336609
70,0.0165350437164,26051.8220973,0.00285506248474,34748.1557664,0.000217914581299,33608.29956
75,0.0161538124084,25867.8481904,0.00277280807495,33801.6214973,0.000218152999878,33608.29956
80,0.0168149471283,25023.0895534,0.00301885604858,33351.1953426,0.000237941741943,29468.9933705
85,0.0168879032135,23713.4129202,0.00282192230225,31745.4787264,0.000224828720093,29468.9933705
90,0.0170578956604,23627.3710891,0.00283408164978,31312.8425201,0.000230073928833,29480.5096907
95,0.022469997406,22270.7614841,0.00522184371948,31244.9802493,0.000256061553955,29480.5096907
100,0.0192790031433,21824.17337,0.00411200523376,31080.4053672,0.000234127044678,25826.9101591
